mod_slug,version,zip_filename
abnormals-delight,1.19.2-4.1.2,abnormals-delight-1.19.2-4.1.2.zip
advancedperipherals,1.19.2-0.7.35r,advancedperipherals-1.19.2-0.7.35r.zip
akashictome,1.6-23,akashictome-1.6-23.zip
alloyed,1.19.2-v1.5a,alloyed-1.19.2-v1.5a.zip
architectury,6.6.92-forge,architectury-6.6.92-forge.zip
autoreglib,1.8.2-55,autoreglib-1.8.2-55.zip
autumnity,1.19.2-4.0.1,autumnity-1.19.2-4.0.1.zip
badpackets-forge,0.2.3,badpackets-forge-0.2.3.zip
blockui,1.19.2-1.0.140-beta,blockui-1.19.2-1.0.140-beta.zip
blueprint,1.19.2-6.2.0,blueprint-1.19.2-6.2.0.zip
brewinandchewin,1.19-2.0,brewinandchewin-1.19-2.0.zip
buzzier-bees,1.19.2-5.0.1,buzzier-bees-1.19.2-5.0.1.zip
cc-tweaked,1.19.2-1.101.4,cc-tweaked-1.19.2-1.101.4.zip
cc-vs,1.19.2-forge-0.0.9,cc-vs-1.19.2-forge-0.0.9.zip
chat-heads,0.12.0-forge-1.19.2,chat-heads-0.12.0-forge-1.19.2.zip
chipped-forge,1.19.2-2.1.5,chipped-forge-1.19.2-2.1.5.zip
clockwork,1.19.2-0.1.13-forge-4621aeec07,clockwork-1.19.2-0.1.13-forge-4621aeec07.zip
controlling-forge,1.19.2-10.0+7,controlling-forge-1.19.2-10.0+7.zip
copycats-forge.1.19.2-1.2.5,,copycats-forge.1.19.2-1.2.5.zip
create,1.19.2-0.5.1.f,create-1.19.2-0.5.1.f.zip
createaddition,1.19.2-1.2.3,createaddition-1.19.2-1.2.3.zip
createarmoryv0.6,,createarmoryv0.6.zip
createbigcannons-forge,1.19.2-0.5.4,createbigcannons-forge-1.19.2-0.5.4.zip
createdeco,1.3.3-1.19.2,createdeco-1.3.3-1.19.2.zip
create-central-kitchen,1.19.2-for-create-0.5.1.f-1.3.11.c,create-central-kitchen-1.19.2-for-create-0.5.1.f-1.3.11.c.zip
create-crystal-clear,0.2.1-1.19.2,create-crystal-clear-0.2.1-1.19.2.zip
create-enchantment-industry,1.19.2-for-create-0.5.1.f-1.2.9.e,create-enchantment-industry-1.19.2-for-create-0.5.1.f-1.2.9.e.zip
create-jetpack-forge,3.3.1,create-jetpack-forge-3.3.1.zip
ctm,1.19.2-1.1.6+8,ctm-1.19.2-1.1.6+8.zip
cucumber,1.19.2-6.0.10,cucumber-1.19.2-6.0.10.zip
curios-forge,1.19.2-5.1.6.2,curios-forge-1.19.2-5.1.6.2.zip
delightful,1.19.2-3.4.1,delightful-1.19.2-3.4.1.zip
ding,1.19.2-forge-1.4.1,ding-1.19.2-forge-1.4.1.zip
distanthorizons,2.0.1-a-1.19.2,distanthorizons-2.0.1-a-1.19.2.zip
domum-ornamentum,1.19-1.0.146-beta-universal,domum-ornamentum-1.19-1.0.146-beta-universal.zip
duckyperiphs,1.19.2-1.2.3-forge,duckyperiphs-1.19.2-1.2.3-forge.zip
endersdelight,1.19-1.2.2,endersdelight-1.19-1.2.2.zip
farmersdelight,1.19.2-1.2.4,farmersdelight-1.19.2-1.2.4.zip
farmersrespite,1.19-2.0,farmersrespite-1.19-2.0.zip
framework-forge,1.19.2-0.6.16,framework-forge-1.19.2-0.6.16.zip
geckolib-forge,1.19-3.1.40,geckolib-forge-1.19-3.1.40.zip
hexcasting-forge,1.19.2-0.10.3,hexcasting-forge-1.19.2-0.10.3.zip
hexgloop,1.19.2-0.2.0-forge,hexgloop-1.19.2-0.2.0-forge.zip
immersive-aircraft,0.7.9+1.19.2-forge,immersive-aircraft-0.7.9+1.19.2-forge.zip
inventorysorter,1.19.2-21.0.4,inventorysorter-1.19.2-21.0.4.zip
jei,1.19.2-forge-11.6.0.1019,jei-1.19.2-forge-11.6.0.1019.zip
journeymap,1.19.2-5.9.8-forge,journeymap-1.19.2-5.9.8-forge.zip
kotlinforforge,3.12.0-all,kotlinforforge-3.12.0-all.zip
mantle,1.19.2-1.10.36,mantle-1.19.2-1.10.36.zip
minecolonies,1.19.2-1.1.516-beta,minecolonies-1.19.2-1.1.516-beta.zip
modnametooltip,1.20.1-1.20.0,modnametooltip-1.20.1-1.20.0.zip
multipiston,1.19.2-1.2.25-alpha,multipiston-1.19.2-1.2.25-alpha.zip
neapolitan,1.19.2-4.1.0,neapolitan-1.19.2-4.1.0.zip
nethersdelight,1.19-3.1,nethersdelight-1.19-3.1.zip
oceansdelight,1.0.2-1.19.2,oceansdelight-1.0.2-1.19.2.zip
pamhc2crops-1.19.2-1.0.2,,pamhc2crops-1.19.2-1.0.2.zip
pamhc2foodcore-1.19.2-1.0.1,,pamhc2foodcore-1.19.2-1.0.1.zip
pamhc2foodextended-1.19.2-1.0.0,,pamhc2foodextended-1.19.2-1.0.0.zip
pamhc2trees-1.19.2-1.0.1,,pamhc2trees-1.19.2-1.0.1.zip
patchouli,1.19.2-77,patchouli-1.19.2-77.zip
paucal-forge,1.19.2-0.5.0,paucal-forge-1.19.2-0.5.0.zip
reliquary,1.19.2-2.0.40.1198,reliquary-1.19.2-2.0.40.1198.zip
resourcefullib-forge,1.19.2-1.1.24,resourcefullib-forge-1.19.2-1.1.24.zip
respiteful,1.1.2.c,respiteful-1.1.2.c.zip
rubidium-mc1.19.2-0.6.2c,,rubidium-mc1.19.2-0.6.2c.zip
savage-and-ravage,1.19.2-5.0.5,savage-and-ravage-1.19.2-5.0.5.zip
scotlandmod,0.1.0-1.19.2,scotlandmod-0.1.0-1.19.2.zip
seasonals,1.19.2-4.2.0,seasonals-1.19.2-4.2.0.zip
sliceanddice-forge,2.3.2,sliceanddice-forge-2.3.2.zip
sophisticatedbackpacks,1.19.2-3.20.2.1035,sophisticatedbackpacks-1.19.2-3.20.2.1035.zip
sophisticatedcore,1.19.2-0.6.4.605,sophisticatedcore-1.19.2-0.6.4.605.zip
spark,1.10.37-forge,spark-1.10.37-forge.zip
steam-rails,1.6.4+forge-mc1.19.2,steam-rails-1.6.4+forge-mc1.19.2.zip
storagedrawers,1.19-11.1.2,storagedrawers-1.19-11.1.2.zip
structurize,1.19.2-1.0.689-release,structurize-1.19.2-1.0.689-release.zip
tconstruct,1.19.2-3.8.2.32,tconstruct-1.19.2-3.8.2.32.zip
terralith,1.19.3-v2.3.12,terralith-1.19.3-v2.3.12.zip
tinkers-delight,1.0.0-forge-1.19.2,tinkers-delight-1.0.0-forge-1.19.2.zip
towntalk,1.19.2-1.0.1,towntalk-1.19.2-1.0.1.zip
valkyrienskies,119-2.1.2-beta.1,valkyrienskies-119-2.1.2-beta.1.zip
wnboi,0.0.4-forge,wnboi-0.0.4-forge.zip
wthit-forge,5.25.0,wthit-forge-5.25.0.zip
